Kode Barang,Nama Barang,Harga Satuan
1,Beras C4 4kg ,"54000"
2,Gula Pasir 1 kg,"15000"
3,Indomie Ayam Bawang,"3500"
4,Indomie Goreng,"3500"
5,Le Minerale Galon 15 Liter,"20000"
6,Mie Sedaap Goreng ,"3500"
7,Mie Sedaap Soto,"3500"
8,Minyak Bimoli  1 Liter,"20000"
9,Pasta Gigi Pepsodent 120gr,"9000"
10,Sabun Batang Lifebuoy ,"3500"
11,Sarimi isi 2 Goreng,"4000"
12,Shampoo Head and Shoulder 160ml,"33000"
13,Shampoo Lifebuoy 170ml,"20000"
14,Tabung Gas LPG 3kg,"25000"
15,Teh Tang Biru 1 Kotak,"2500"
16,air,3000
17,adem sari,5000
